[8][2020-04-14 15:54:50,196][INFO ][Mr.G] Content:[PublicInformation]-[GetPubicInformation],÷¥––£∫649ms,‰÷»æ£∫10ms,[::1],[Chrome80]
[8][2020-04-14 15:55:57,918][INFO ][Mr.G] Content:[PublicInformation]-[GetPubicInformation],÷¥––£∫1ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[8][2020-04-14 15:56:05,322][INFO ][Mr.G] Content:[PublicInformation]-[GetPubicInformationById],÷¥––£∫4ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[8][2020-04-14 15:56:10,621][INFO ][Mr.G] Content:[PublicInformation]-[EditPublicInfo],÷¥––£∫2ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[8][2020-04-14 15:56:11,817][INFO ][Mr.G] Content:[PublicInformation]-[GetPubicInformation],÷¥––£∫1ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[8][2020-04-14 15:56:13,011][INFO ][Mr.G] Content:[PublicInformation]-[GetPubicInformationById],÷¥––£∫2ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[8][2020-04-14 15:56:17,133][INFO ][Mr.G] Content:[PublicInformation]-[EditPublicInfo],÷¥––£∫2ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[8][2020-04-14 15:56:18,332][INFO ][Mr.G] Content:[PublicInformation]-[GetPubicInformation],÷¥––£∫2ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[8][2020-04-14 15:56:19,231][INFO ][Mr.G] Content:[PublicInformation]-[GetPubicInformationById],÷¥––£∫4ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[8][2020-04-14 15:56:27,488][INFO ][Mr.G] Content:[PublicInformation]-[EditPublicInfo],÷¥––£∫5ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[8][2020-04-14 15:56:28,720][INFO ][Mr.G] Content:[PublicInformation]-[GetPubicInformation],÷¥––£∫3ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[8][2020-04-14 15:56:29,515][INFO ][Mr.G] Content:[PublicInformation]-[GetPubicInformationById],÷¥––£∫2ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[8][2020-04-14 15:56:34,352][INFO ][Mr.G] Content:[PublicInformation]-[EditPublicInfo],÷¥––£∫2ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[8][2020-04-14 15:56:35,529][INFO ][Mr.G] Content:[PublicInformation]-[GetPubicInformation],÷¥––£∫1ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[8][2020-04-14 15:56:39,163][INFO ][Mr.G] Content:[PublicInformation]-[GetPubicInformationById],÷¥––£∫3ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[8][2020-04-14 15:56:47,300][INFO ][Mr.G] Content:[PublicInformation]-[EditPublicInfo],÷¥––£∫5ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[8][2020-04-14 15:56:48,507][INFO ][Mr.G] Content:[PublicInformation]-[GetPubicInformation],÷¥––£∫1ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[8][2020-04-14 15:59:08,629][INFO ][Mr.G] Content:[PublicInformation]-[GetPubicInformation],÷¥––£∫3ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[8][2020-04-14 15:59:09,360][INFO ][Mr.G] Content:[PublicInformation]-[GetPubicInformation],÷¥––£∫1ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[8][2020-04-14 15:59:09,944][INFO ][Mr.G] Content:[PublicInformation]-[GetPubicInformation],÷¥––£∫2ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[8][2020-04-14 15:59:10,558][INFO ][Mr.G] Content:[PublicInformation]-[GetPubicInformation],÷¥––£∫1ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[8][2020-04-14 15:59:11,081][INFO ][Mr.G] Content:[PublicInformation]-[GetPubicInformation],÷¥––£∫1ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[8][2020-04-14 15:59:54,296][INFO ][Mr.G] Content:[PublicInformation]-[GetPubicInformation],÷¥––£∫3ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[8][2020-04-14 15:59:55,285][INFO ][Mr.G] Content:[PublicInformation]-[GetPubicInformation],÷¥––£∫1ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[8][2020-04-14 16:00:07,670][INFO ][Mr.G] Content:[PublicInformation]-[GetPubicInformation],÷¥––£∫1ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[8][2020-04-14 16:00:17,824][INFO ][Mr.G] Content:[PublicInformation]-[GetPubicInformation],÷¥––£∫1ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[8][2020-04-14 16:00:18,757][INFO ][Mr.G] Content:[PublicInformation]-[GetPubicInformation],÷¥––£∫2ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[8][2020-04-14 16:00:48,173][INFO ][Mr.G] Content:[PublicInformation]-[GetPubicInformation],÷¥––£∫3ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[8][2020-04-14 16:01:06,296][INFO ][Mr.G] Content:[PublicInformation]-[GetPubicInformation],÷¥––£∫23ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[15][2020-04-14 16:02:12,321][INFO ][Mr.G] Content:[PublicInformation]-[GetPubicInformation],÷¥––£∫948ms,‰÷»æ£∫7ms,[::1],[Chrome80]
[15][2020-04-14 16:02:12,334][INFO ][Mr.G] Content:[TouristPlanning]-[GetALLTourismPlanning],÷¥––£∫1816ms,‰÷»æ£∫7ms,[::1],[Chrome80]
[15][2020-04-14 16:04:20,087][INFO ][Mr.G] Content:[TouristPlanning]-[GetALLTourismPlanning],÷¥––£∫10ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[15][2020-04-14 16:04:21,074][INFO ][Mr.G] Content:[PublicInformation]-[GetPubicInformation],÷¥––£∫2ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[15][2020-04-14 16:04:24,807][INFO ][Mr.G] Content:[TouristPlanning]-[GetALLTourismPlanning],÷¥––£∫4ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[15][2020-04-14 16:04:26,227][INFO ][Mr.G] Content:[PublicInformation]-[GetPubicInformation],÷¥––£∫1ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[15][2020-04-14 16:05:06,006][INFO ][Mr.G] Content:[TouristPlanning]-[GetALLTourismPlanning],÷¥––£∫7ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[15][2020-04-14 16:05:07,549][INFO ][Mr.G] Content:[PublicInformation]-[GetPubicInformation],÷¥––£∫2ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[15][2020-04-14 16:05:19,902][INFO ][Mr.G] Content:[TouristPlanning]-[GetALLTourismPlanning],÷¥––£∫3ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[15][2020-04-14 16:06:00,902][INFO ][Mr.G] Content:[TouristPlanning]-[GetTourismPlanning],÷¥––£∫6ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[15][2020-04-14 16:07:18,803][INFO ][Mr.G] Content:[TouristPlanning]-[GetALLTourismPlanning],÷¥––£∫3ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[15][2020-04-14 16:07:19,456][INFO ][Mr.G] Content:[TouristPlanning]-[GetTourismPlanning],÷¥––£∫2ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[15][2020-04-14 16:07:22,814][INFO ][Mr.G] Content:[TouristPlanning]-[GetALLTourismPlanning],÷¥––£∫3ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[15][2020-04-14 16:07:23,554][INFO ][Mr.G] Content:[TouristPlanning]-[GetTourismPlanning],÷¥––£∫1ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[15][2020-04-14 16:07:36,751][INFO ][Mr.G] Content:[TouristPlanning]-[GetALLTourismPlanning],÷¥––£∫1ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[15][2020-04-14 16:07:38,207][INFO ][Mr.G] Content:[TouristPlanning]-[GetTourismPlanning],÷¥––£∫1ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[15][2020-04-14 16:07:46,534][INFO ][Mr.G] Content:[TouristPlanning]-[GetALLTourismPlanning],÷¥––£∫2ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[15][2020-04-14 16:07:47,123][INFO ][Mr.G] Content:[TouristPlanning]-[GetTourismPlanning],÷¥––£∫1ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[15][2020-04-14 16:08:21,435][INFO ][Mr.G] Content:[TouristPlanning]-[GetALLTourismPlanning],÷¥––£∫27ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[15][2020-04-14 16:08:22,034][INFO ][Mr.G] Content:[TouristPlanning]-[GetTourismPlanning],÷¥––£∫2ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[15][2020-04-14 16:08:35,222][INFO ][Mr.G] Content:[TouristPlanning]-[GetALLTourismPlanning],÷¥––£∫11ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[15][2020-04-14 16:08:36,516][INFO ][Mr.G] Content:[PublicInformation]-[GetPubicInformation],÷¥––£∫2ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[15][2020-04-14 16:08:37,560][INFO ][Mr.G] Content:[TouristPlanning]-[GetTourismPlanning],÷¥––£∫1ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[15][2020-04-14 16:08:49,637][INFO ][Mr.G] Content:[TouristPlanning]-[GetALLTourismPlanning],÷¥––£∫1ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[15][2020-04-14 16:09:53,984][INFO ][Mr.G] Content:[TouristPlanning]-[GetALLTourismPlanning],÷¥––£∫5ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[15][2020-04-14 16:09:54,734][INFO ][Mr.G] Content:[TouristPlanning]-[GetTourismPlanning],÷¥––£∫2ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[15][2020-04-14 16:10:26,832][INFO ][Mr.G] Content:[TouristPlanning]-[GetALLTourismPlanning],÷¥––£∫4ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[15][2020-04-14 16:10:27,932][INFO ][Mr.G] Content:[PublicInformation]-[GetPubicInformation],÷¥––£∫2ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[15][2020-04-14 16:10:29,132][INFO ][Mr.G] Content:[TouristPlanning]-[GetTourismPlanning],÷¥––£∫1ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[15][2020-04-14 16:17:33,981][INFO ][Mr.G] Content:[TouristPlanning]-[GetALLTourismPlanning],÷¥––£∫18ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[15][2020-04-14 16:19:06,366][INFO ][Mr.G] Content:[TouristPlanning]-[GetALLTourismPlanning],÷¥––£∫12ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[15][2020-04-14 16:19:07,570][INFO ][Mr.G] Content:[PublicInformation]-[GetPubicInformation],÷¥––£∫3ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[15][2020-04-14 16:19:08,341][INFO ][Mr.G] Content:[TouristPlanning]-[GetTourismPlanning],÷¥––£∫3ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[15][2020-04-14 16:19:09,452][INFO ][Mr.G] Content:[TouristPlanning]-[GetALLTourismPlanning],÷¥––£∫3ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[15][2020-04-14 16:19:13,119][INFO ][Mr.G] Content:[TouristPlanning]-[GetALLTourismPlanning],÷¥––£∫1ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[15][2020-04-14 16:19:13,952][INFO ][Mr.G] Content:[PublicInformation]-[GetPubicInformation],÷¥––£∫1ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[15][2020-04-14 16:19:14,691][INFO ][Mr.G] Content:[TouristPlanning]-[GetTourismPlanning],÷¥––£∫1ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[15][2020-04-14 16:19:15,650][INFO ][Mr.G] Content:[TouristPlanning]-[GetALLTourismPlanning],÷¥––£∫1ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[15][2020-04-14 16:19:47,398][INFO ][Mr.G] Content:[TouristPlanning]-[GetALLTourismPlanning],÷¥––£∫4ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[15][2020-04-14 16:19:47,912][INFO ][Mr.G] Content:[PublicInformation]-[GetPubicInformation],÷¥––£∫2ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[15][2020-04-14 16:19:48,911][INFO ][Mr.G] Content:[TouristPlanning]-[GetTourismPlanning],÷¥––£∫1ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[15][2020-04-14 16:19:49,902][INFO ][Mr.G] Content:[TouristPlanning]-[GetALLTourismPlanning],÷¥––£∫3ms,‰÷»æ£∫1ms,[::1],[Chrome80]
[29][2020-04-14 16:25:26,275][INFO ][Mr.G] Content:[TouristPlanning]-[GetALLTourismPlanning],÷¥––£∫1578ms,‰÷»æ£∫7ms,[::1],[Chrome80]
[29][2020-04-14 16:25:26,287][INFO ][Mr.G] Content:[TouristPlanning]-[GetALLTourismPlanning],÷¥––£∫1390ms,‰÷»æ£∫7ms,[::1],[Chrome80]
[29][2020-04-14 16:29:05,952][INFO ][Mr.G] Content:[TouristPlanning]-[GetALLTourismPlanning],÷¥––£∫6ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[29][2020-04-14 16:29:21,989][INFO ][Mr.G] Content:[TouristPlanning]-[GetALLTourismPlanning],÷¥––£∫2ms,‰÷»æ£∫1ms,[::1],[Chrome80]
[29][2020-04-14 16:29:54,482][INFO ][Mr.G] Content:[TouristPlanning]-[GetALLTourismPlanning],÷¥––£∫6ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[29][2020-04-14 16:30:29,546][INFO ][Mr.G] Content:[TouristPlanning]-[GetALLTourismPlanning],÷¥––£∫5ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[8][2020-04-14 20:59:59,926][INFO ][Mr.G] Content:[TouristPlanning]-[GetALLTourismPlanning],÷¥––£∫566ms,‰÷»æ£∫6ms,[::1],[Chrome80]
[8][2020-04-14 20:59:59,940][INFO ][Mr.G] Content:[TouristPlanning]-[GetALLTourismPlanning],÷¥––£∫566ms,‰÷»æ£∫7ms,[::1],[Chrome80]
[8][2020-04-14 21:00:14,823][INFO ][Mr.G] Content:[TouristPlanning]-[GetALLTourismPlanning],÷¥––£∫6ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[8][2020-04-14 21:00:30,156][INFO ][Mr.G] Content:[TouristPlanning]-[GetALLTourismPlanning],÷¥––£∫2ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[8][2020-04-14 21:00:31,798][INFO ][Mr.G] Content:[PublicInformation]-[GetPubicInformation],÷¥––£∫36ms,‰÷»æ£∫0ms,[::1],[Chrome80]
[8][2020-04-14 21:03:34,198][INFO ][Mr.G] Content:[PublicInformation]-[GetPubicInformation],÷¥––£∫4ms,‰÷»æ£∫0ms,[::1],[Chrome80]
